source_file,sub_question,search_query,video_id,video_title,channel,video_published_at,video_view_count,video_like_count,comment_author,comment_text,comment_published_at,comment_like_count,video_url,comment_text_clean,word_count,language,tokens,tokens_joined
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@johnmarine44,It's because you arnt very good at prompting....,2024-10-17T14:26:10Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,It's because you arnt very good at prompting....,8,en,"['arnt', 'prompting']",arnt prompting
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@johnwick5901,Just plug that monologue into mid journey and see how it goes.,2024-10-16T13:54:32Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,Just plug that monologue into mid journey and see how it goes.,12,en,"['plug', 'monologue', 'mid', 'journey', 'goes']",plug monologue mid journey goes
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@Heather-fx7sr,God love humanity,2024-10-16T13:46:58Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,God love humanity,3,en,"['god', 'love', 'humanity']",god love humanity
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@juhel5531,"Why argue from a place of emotion rather than logic? Either AI does or it doesn't. We kinda don't have much info on how AI will do in the future.   Why is ""we don't know"" not good enough? For all we know, AI might get good enough to make ""better"" art than the best humans. We're currently developing tech that allows us read minds and AI strong enough to parse your actual thoughts. Future AI art could literally be tailored to individual taste so well, no artist could beat it in elliciting emotions.   Or... We could run into computational hurdles or even outlawing by governments.   At the end of the day, why is there so much emotion and irrational argumentation for AI art? Why not argue about the inputs of AI art? AI art is doing the same thing human brains do, which is copying someone else's art and then combining it with other art to make something new. The problem seems to me like AI art is self extinguishing since it needs inputs but doesn't pay for said inputs so the moment AI art gets good, it stops more inputs killing it dead in its tracks.",2024-10-16T02:35:58Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,"Why argue from a place of emotion rather than logic? Either AI does or it doesn't. We kinda don't have much info on how AI will do in the future. Why is ""we don't know"" not good enough? For all we know, AI might get good enough to make ""better"" art than the best humans. We're currently developing tech that allows us read minds and AI strong enough to parse your actual thoughts. Future AI art could literally be tailored to individual taste so well, no artist could beat it in elliciting emotions. Or... We could run into computational hurdles or even outlawing by governments. At the end of the day, why is there so much emotion and irrational argumentation for AI art? Why not argue about the inputs of AI art? AI art is doing the same thing human brains do, which is copying someone else's art and then combining it with other art to make something new. The problem seems to me like AI art is self extinguishing since it needs inputs but doesn't pay for said inputs so the moment AI art gets good, it stops more inputs killing it dead in its tracks.",197,en,"['argue', 'place', 'emotion', 'rather', 'logic', 'either', 'kinda', 'info', 'future', 'enough', 'might', 'enough', 'best', 'humans', 'currently', 'developing', 'tech', 'allows', 'us', 'read', 'minds', 'strong', 'enough', 'parse', 'actual', 'thoughts', 'future', 'literally', 'tailored', 'individual', 'taste', 'artist', 'beat', 'elliciting', 'emotions', 'computational', 'hurdles', 'outlawing', 'governments', 'end', 'day', 'emotion', 'irrational', 'argumentation', 'argue', 'inputs', 'human', 'brains', 'copying', 'else', 'combining', 'new', 'problem', 'seems', 'self', 'extinguishing', 'since', 'needs', 'inputs', 'pay', 'inputs', 'moment', 'gets', 'stops', 'inputs', 'killing', 'dead', 'tracks']",argue place emotion rather logic either kinda info future enough might enough best humans currently developing tech allows us read minds strong enough parse actual thoughts future literally tailored individual taste artist beat elliciting emotions computational hurdles outlawing governments end day emotion irrational argumentation argue inputs human brains copying else combining new problem seems self extinguishing since needs inputs pay inputs moment gets stops inputs killing dead tracks
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@Blastmaster321,"Great misrepresentation of AI capabilities using a one sentence prompt for a vertical generation. It took me about 10 seconds to generate something leaps and bounds above what you showed. Which is a real shame, because it's still nothing compared to the human artwork, yet you felt the deliberate need to handicap and downplay it to feed your insecurity. Great job.",2024-10-16T02:00:32Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,"Great misrepresentation of AI capabilities using a one sentence prompt for a vertical generation. It took me about 10 seconds to generate something leaps and bounds above what you showed. Which is a real shame, because it's still nothing compared to the human artwork, yet you felt the deliberate need to handicap and downplay it to feed your insecurity. Great job.",61,en,"['misrepresentation', 'capabilities', 'sentence', 'prompt', 'vertical', 'generation', 'took', 'seconds', 'generate', 'leaps', 'bounds', 'showed', 'real', 'shame', 'nothing', 'compared', 'human', 'artwork', 'yet', 'felt', 'deliberate', 'handicap', 'downplay', 'feed', 'insecurity', 'job']",misrepresentation capabilities sentence prompt vertical generation took seconds generate leaps bounds showed real shame nothing compared human artwork yet felt deliberate handicap downplay feed insecurity job
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@johnleahey5075,Only a matter of time…,2024-10-15T01:13:14Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,Only a matter of time…,5,en,['matter'],matter
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@TheARMOREDraven,.. tell tha A.i to add contrast,2024-10-14T19:58:07Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,.. tell tha A.i to add contrast,7,en,"['tell', 'tha', 'add', 'contrast']",tell tha add contrast
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@papasconlimon5394,"yeah, a year ago ai could not make hands, look at it now, just give it time bro, it will create art beyond your wildest dreams",2024-10-14T16:53:28Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,"yeah, a year ago ai could not make hands, look at it now, just give it time bro, it will create art beyond your wildest dreams",26,en,"['yeah', 'ago', 'hands', 'give', 'create', 'beyond', 'wildest', 'dreams']",yeah ago hands give create beyond wildest dreams
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@Rudnaz_127,Human Art will always be superior to AI Art.,2024-10-14T09:12:52Z,1,https://www.youtube.com/watch?v=LSszOxJiP0Q,Human Art will always be superior to AI Art.,9,en,"['human', 'superior']",human superior
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@CarolineMosesComedy,"Annnnd this is why I would fail any kind of art history class. I could never look at a painting and take something like that away. I would just said ""uh... well, there's a guy there... and there...""",2024-10-13T18:31:31Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,"Annnnd this is why I would fail any kind of art history class. I could never look at a painting and take something like that away. I would just said ""uh... well, there's a guy there... and there...""",38,en,"['annnnd', 'fail', 'kind', 'history', 'class', 'painting', 'away', 'uh', 'guy']",annnnd fail kind history class painting away uh guy
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@faisaliqbal__-x-c3246,Never say never . Ai today is just an infant...it will reach to heights that man knew existed,2024-10-13T18:23:24Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,Never say never . Ai today is just an infant...it will reach to heights that man knew existed,18,en,"['today', 'infant', 'reach', 'heights', 'man', 'knew', 'existed']",today infant reach heights man knew existed
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@Sam-tu7kq,"Software Engineer here. I very much hope you're right, but remember that AI has already surpassed several capabilities in the arts we thought impossible (thus the art world is wrestling with several controversies rn surrounding AI art and its usage). Originally it was assumed the arts were safe from AI entirely due to it being so heavily tied to human creativity. We have learned in the last few years that such isn't the case for art, writing... even music to an extent. ChatGPT has also passed the Turing Test, a concerning benchmark that likewise most did not anticipate being passed so soon.  We're in very worrisome times for the information age. Be critical in what one consumes: AI may have more a hand than one realizes.",2024-10-13T17:38:35Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,"Software Engineer here. I very much hope you're right, but remember that AI has already surpassed several capabilities in the arts we thought impossible (thus the art world is wrestling with several controversies rn surrounding AI art and its usage). Originally it was assumed the arts were safe from AI entirely due to it being so heavily tied to human creativity. We have learned in the last few years that such isn't the case for art, writing... even music to an extent. ChatGPT has also passed the Turing Test, a concerning benchmark that likewise most did not anticipate being passed so soon. We're in very worrisome times for the information age. Be critical in what one consumes: AI may have more a hand than one realizes.",126,en,"['software', 'engineer', 'hope', 'remember', 'already', 'surpassed', 'several', 'capabilities', 'arts', 'impossible', 'thus', 'world', 'wrestling', 'several', 'controversies', 'rn', 'surrounding', 'usage', 'originally', 'assumed', 'arts', 'safe', 'entirely', 'due', 'heavily', 'tied', 'human', 'creativity', 'learned', 'last', 'case', 'writing', 'music', 'extent', 'chatgpt', 'passed', 'turing', 'test', 'concerning', 'benchmark', 'likewise', 'anticipate', 'passed', 'soon', 'worrisome', 'times', 'information', 'age', 'critical', 'consumes', 'may', 'hand', 'realizes']",software engineer hope remember already surpassed several capabilities arts impossible thus world wrestling several controversies rn surrounding usage originally assumed arts safe entirely due heavily tied human creativity learned last case writing music extent chatgpt passed turing test concerning benchmark likewise anticipate passed soon worrisome times information age critical consumes may hand realizes
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@davidcortes4992,Ai could also cannot create perfect hand for some reason 😂,2024-10-13T10:47:00Z,1,https://www.youtube.com/watch?v=LSszOxJiP0Q,Ai could also cannot create perfect hand for some reason 😂,11,en,"['cannot', 'create', 'perfect', 'hand', 'reason']",cannot create perfect hand reason
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@uznaimat7072,"And this is why AI-generated images (not art) is so insulting to real artists. Emotions, feelings, creativity is what separates us from robots. If AI is going to replace the one thing that makes humanity what it is, then what are we here?",2024-10-13T10:02:20Z,1,https://www.youtube.com/watch?v=LSszOxJiP0Q,"And this is why AI-generated images (not art) is so insulting to real artists. Emotions, feelings, creativity is what separates us from robots. If AI is going to replace the one thing that makes humanity what it is, then what are we here?",43,en,"['generated', 'images', 'insulting', 'real', 'artists', 'emotions', 'feelings', 'creativity', 'separates', 'us', 'robots', 'replace', 'makes', 'humanity']",generated images insulting real artists emotions feelings creativity separates us robots replace makes humanity
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@Jboo2013,"I'd be genuinely shocked if AI coild never create similar or the same art eventually. Its literally a very new and still developing system that is evolving at a decent rate. Assuming we don't wipe ourselves out prior, humans thinking that AI being incapable of reaching this level is beyond mere hubris. Its either ignorance or copium.",2024-10-13T09:50:48Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,"I'd be genuinely shocked if AI coild never create similar or the same art eventually. Its literally a very new and still developing system that is evolving at a decent rate. Assuming we don't wipe ourselves out prior, humans thinking that AI being incapable of reaching this level is beyond mere hubris. Its either ignorance or copium.",57,en,"['genuinely', 'shocked', 'coild', 'create', 'similar', 'eventually', 'literally', 'new', 'developing', 'system', 'evolving', 'decent', 'rate', 'assuming', 'wipe', 'prior', 'humans', 'thinking', 'incapable', 'reaching', 'level', 'beyond', 'mere', 'hubris', 'either', 'ignorance', 'copium']",genuinely shocked coild create similar eventually literally new developing system evolving decent rate assuming wipe prior humans thinking incapable reaching level beyond mere hubris either ignorance copium
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@River.Aupperlee,Obviously if u give a vague description it's not gonna make the exact same painting but it can definitely paint the exact same painting if u showed it the painting and told it to copy it,2024-10-13T03:09:56Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,Obviously if u give a vague description it's not gonna make the exact same painting but it can definitely paint the exact same painting if u showed it the painting and told it to copy it,36,en,"['obviously', 'give', 'vague', 'description', 'gonna', 'exact', 'painting', 'definitely', 'paint', 'exact', 'painting', 'showed', 'painting', 'told', 'copy']",obviously give vague description gonna exact painting definitely paint exact painting showed painting told copy
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@Alban-ux8jf,"Code can't replicate emotion, yet",2024-10-12T23:28:35Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,"Code can't replicate emotion, yet",5,en,"['code', 'replicate', 'emotion', 'yet']",code replicate emotion yet
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@Mightsleep,"Add , add contrast in the prompt",2024-10-12T16:46:07Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,"Add , add contrast in the prompt",7,en,"['add', 'add', 'contrast', 'prompt']",add add contrast prompt
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@manuelantuna26,Give it 4 years.,2024-10-12T16:23:01Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,Give it 4 years.,4,en,['give'],give
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@aubertteo7005,"carefully designing a prompt is a form of art, imo",2024-10-12T15:40:15Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,"carefully designing a prompt is a form of art, imo",10,en,"['carefully', 'designing', 'prompt', 'form', 'imo']",carefully designing prompt form imo
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@Hellspawnxxx,You're AI prompt generator text is as good as  child with a crayon. If you type a basic prompt then you will get a basic AI generated image.,2024-10-12T13:19:42Z,1,https://www.youtube.com/watch?v=LSszOxJiP0Q,You're AI prompt generator text is as good as child with a crayon. If you type a basic prompt then you will get a basic AI generated image.,28,en,"['prompt', 'generator', 'text', 'child', 'crayon', 'type', 'basic', 'prompt', 'basic', 'generated', 'image']",prompt generator text child crayon type basic prompt basic generated image
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@Hellspawnxxx,"LOL that's because you gave the AI the most limited prompt text you could have. If you spent a few minutes to properly type the prompts correctly, it can produce art at this level.",2024-10-12T13:18:42Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,"LOL that's because you gave the AI the most limited prompt text you could have. If you spent a few minutes to properly type the prompts correctly, it can produce art at this level.",34,en,"['gave', 'limited', 'prompt', 'text', 'spent', 'minutes', 'properly', 'type', 'prompts', 'correctly', 'produce', 'level']",gave limited prompt text spent minutes properly type prompts correctly produce level
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@KeithJosephs,Change the prompt,2024-10-12T10:37:43Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,Change the prompt,3,en,"['change', 'prompt']",change prompt
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@nurbekfayziev,"This is misleading. The reason AI depicted that way, is you have given very little information. It won't do what you expect if you don't tell it what you expect. It has no thought behind it to give subconscious meanings to a sentence for no reason. Your brain wouldn't leave hidden messages if you didn't want to leave a hidden message, you command yourself to do it. It's all about prompting the right way!",2024-10-12T10:24:01Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,"This is misleading. The reason AI depicted that way, is you have given very little information. It won't do what you expect if you don't tell it what you expect. It has no thought behind it to give subconscious meanings to a sentence for no reason. Your brain wouldn't leave hidden messages if you didn't want to leave a hidden message, you command yourself to do it. It's all about prompting the right way!",74,en,"['misleading', 'reason', 'depicted', 'given', 'little', 'information', 'expect', 'tell', 'expect', 'behind', 'give', 'subconscious', 'meanings', 'sentence', 'reason', 'brain', 'leave', 'hidden', 'messages', 'leave', 'hidden', 'message', 'command', 'prompting']",misleading reason depicted given little information expect tell expect behind give subconscious meanings sentence reason brain leave hidden messages leave hidden message command prompting
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@69bulletsand911concerns,Off topic but the crying Taylor Swift and Kim K is a little too silly.,2024-10-12T05:38:19Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,Off topic but the crying Taylor Swift and Kim K is a little too silly.,15,en,"['topic', 'crying', 'taylor', 'swift', 'kim', 'little', 'silly']",topic crying taylor swift kim little silly
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@dennisestradda9746,Ai will now copy and paste,2024-10-12T05:24:17Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,Ai will now copy and paste,6,en,"['copy', 'paste']",copy paste
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@specialted1,Is the one above it the plague victims in tyre?,2024-10-12T03:17:51Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,Is the one above it the plague victims in tyre?,10,en,"['plague', 'victims', 'tyre']",plague victims tyre
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@haustorialroots,Your descriptor was as simple as your understanding of AI.,2024-10-12T02:32:18Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,Your descriptor was as simple as your understanding of AI.,10,en,"['descriptor', 'simple', 'understanding']",descriptor simple understanding
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@gamerkang4648,It will learn how to imitate our emotions too in years' time.,2024-10-12T00:40:20Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,It will learn how to imitate our emotions too in years' time.,12,en,"['learn', 'imitate', 'emotions']",learn imitate emotions
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@Vennnaya,"That's not the problem with AI art though. Ignoring the whole stealing thing for a moment - AI art still invalidates artists who would never care if their art hangs in a gallery, which just so happens to be 99% of artists.",2024-10-11T23:25:06Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,"That's not the problem with AI art though. Ignoring the whole stealing thing for a moment - AI art still invalidates artists who would never care if their art hangs in a gallery, which just so happens to be 99% of artists.",42,en,"['problem', 'though', 'ignoring', 'whole', 'stealing', 'moment', 'invalidates', 'artists', 'care', 'hangs', 'gallery', 'happens', 'artists']",problem though ignoring whole stealing moment invalidates artists care hangs gallery happens artists
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@ziondanny7081,You can fix this by modifying the prompt.,2024-10-11T19:02:50Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,You can fix this by modifying the prompt.,8,en,"['fix', 'modifying', 'prompt']",fix modifying prompt
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@splashharmony58858,'Never' is a powerful word. Eventually it will get powerful enough to paint it.,2024-10-11T16:03:29Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,'Never' is a powerful word. Eventually it will get powerful enough to paint it.,14,en,"['powerful', 'word', 'eventually', 'powerful', 'enough', 'paint']",powerful word eventually powerful enough paint
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@Fahad2k1,They say a picture is worth thousand words. Artists tries to convey meaning and emotions through painting. AI just answers 2+2= 4,2024-10-11T14:23:36Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,They say a picture is worth thousand words. Artists tries to convey meaning and emotions through painting. AI just answers 2+2= 4,22,en,"['picture', 'worth', 'thousand', 'words', 'artists', 'tries', 'convey', 'meaning', 'emotions', 'painting', 'answers']",picture worth thousand words artists tries convey meaning emotions painting answers
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@Sad0musicofficial,This is going to age like milk. See you in a few months.,2024-10-11T06:24:18Z,2,https://www.youtube.com/watch?v=LSszOxJiP0Q,This is going to age like milk. See you in a few months.,13,en,"['age', 'milk', 'months']",age milk months
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@stevenb3315,There is way better AI built specifically to paint in a style.,2024-10-11T04:48:08Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,There is way better AI built specifically to paint in a style.,12,en,"['built', 'specifically', 'paint', 'style']",built specifically paint style
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@cbjueueiwyru7472,You have to add specifics about the style in the prompt... You could definitely generate it though,2024-10-11T04:28:21Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,You have to add specifics about the style in the prompt... You could definitely generate it though,17,en,"['add', 'specifics', 'style', 'prompt', 'definitely', 'generate', 'though']",add specifics style prompt definitely generate though
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@Akshaythakur17,AI can create it. I think if you provided it a precise enough prompt.,2024-10-11T04:16:11Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,AI can create it. I think if you provided it a precise enough prompt.,14,en,"['create', 'provided', 'precise', 'enough', 'prompt']",create provided precise enough prompt
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@annonymat,"I could probably generate something close in flux.1. But I’m an artist first who learned without Ai, using it as a tool to play around with. Not a prompter who has never done real stuff himself.  But if I really wanted to go for it, I’d probably just do it like always, doing the entire thing by hand or edit 90 percent of the generated thing afterwards.",2024-10-11T02:53:20Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,"I could probably generate something close in flux.1. But I’m an artist first who learned without Ai, using it as a tool to play around with. Not a prompter who has never done real stuff himself. But if I really wanted to go for it, I’d probably just do it like always, doing the entire thing by hand or edit 90 percent of the generated thing afterwards.",67,en,"['probably', 'generate', 'close', 'flux', 'artist', 'learned', 'without', 'tool', 'play', 'around', 'prompter', 'done', 'real', 'stuff', 'wanted', 'go', 'probably', 'entire', 'hand', 'edit', 'percent', 'generated', 'afterwards']",probably generate close flux artist learned without tool play around prompter done real stuff wanted go probably entire hand edit percent generated afterwards
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@marcinwilczynski9,You prove that you dont know how to write good prompt.,2024-10-10T23:08:50Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,You prove that you dont know how to write good prompt.,11,en,"['prove', 'write', 'prompt']",prove write prompt
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@rooster3103,This short didn't age very well. Remember that AI painting that won in an art competition? It has a lot of contrast,2024-10-10T16:52:28Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,This short didn't age very well. Remember that AI painting that won in an art competition? It has a lot of contrast,22,en,"['short', 'age', 'remember', 'painting', 'competition', 'contrast']",short age remember painting competition contrast
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@redadder515,The AI version looks like a picture from an elementary school religious textbook.,2024-10-10T16:49:58Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,The AI version looks like a picture from an elementary school religious textbook.,13,en,"['version', 'picture', 'elementary', 'school', 'religious', 'textbook']",version picture elementary school religious textbook
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@The-Singularity-X01,"Every stroke of a brush in a piece of art, every note in a song... each is a statement. But computers cannot make a statement, they can only answer questions posed to them. That's why 'AI' cannot truly make something great, it has no thoughts, no imagination, its simply a highly sophisticated parrot.",2024-10-10T16:22:36Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,"Every stroke of a brush in a piece of art, every note in a song... each is a statement. But computers cannot make a statement, they can only answer questions posed to them. That's why 'AI' cannot truly make something great, it has no thoughts, no imagination, its simply a highly sophisticated parrot.",53,en,"['stroke', 'brush', 'piece', 'note', 'song', 'statement', 'computers', 'cannot', 'statement', 'answer', 'questions', 'posed', 'cannot', 'truly', 'thoughts', 'imagination', 'simply', 'highly', 'sophisticated', 'parrot']",stroke brush piece note song statement computers cannot statement answer questions posed cannot truly thoughts imagination simply highly sophisticated parrot
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@carsonsmith8390,"You can carefully craft a prompt to include contrast, lighting and all other kinds of artistic techniques...",2024-10-10T15:41:05Z,1,https://www.youtube.com/watch?v=LSszOxJiP0Q,"You can carefully craft a prompt to include contrast, lighting and all other kinds of artistic techniques...",17,en,"['carefully', 'craft', 'prompt', 'include', 'contrast', 'lighting', 'kinds', 'artistic', 'techniques']",carefully craft prompt include contrast lighting kinds artistic techniques
